support,itemsets,length
0.0062023385866802234,"frozenset({'whole milk', 'rolls/buns', 'pip fruit'})",3
0.005083884087442806,"frozenset({'whole milk', 'pastry', 'pip fruit'})",3
0.008947635993899338,"frozenset({'whole milk', 'root vegetables', 'pip fruit'})",3
0.005592272496187087,"frozenset({'sausage', 'whole milk', 'pip fruit'})",3
0.005998983223182512,"frozenset({'whole milk', 'pip fruit', 'whipped/sour cream'})",3
0.005388917132689374,"frozenset({'whole milk', 'domestic eggs', 'pip fruit'})",3
0.006710726995424504,"frozenset({'cream cheese', 'other vegetables', 'whole milk'})",3
0.0056939501779359435,"frozenset({'whole milk', 'long life bakery product', 'other vegetables'})",3
0.011489578037620742,"frozenset({'whole milk', 'other vegetables', 'butter'})",3
0.017895271987798677,"frozenset({'whole milk', 'rolls/buns', 'other vegetables'})",3
0.007625826131164209,"frozenset({'whole milk', 'other vegetables', 'bottled beer'})",3
0.005897305541433655,"frozenset({'whole milk', 'other vegetables', 'white bread'})",3
0.010777834265378749,"frozenset({'whole milk', 'other vegetables', 'bottled water'})",3
0.005490594814438231,"frozenset({'whole milk', 'other vegetables', 'chocolate'})",3
0.009862735129639044,"frozenset({'whole milk', 'curd', 'other vegetables'})",3
0.009252669039145907,"frozenset({'whole milk', 'beef', 'other vegetables'})",3
0.007625826131164209,"frozenset({'whole milk', 'frankfurter', 'other vegetables'})",3
0.013929842399593289,"frozenset({'whole milk', 'soda', 'other vegetables'})",3
0.008439247585155059,"frozenset({'chicken', 'other vegetables', 'whole milk'})",3
0.00630401626842908,"frozenset({'sugar', 'other vegetables', 'whole milk'})",3
0.01047280122013218,"frozenset({'whole milk', 'other vegetables', 'fruit/vegetable juice'})",3
0.008337569903406202,"frozenset({'newspapers', 'other vegetables', 'whole milk'})",3
0.010574478901881037,"frozenset({'whole milk', 'other vegetables', 'pastry'})",3
0.023182511438739197,"frozenset({'whole milk', 'root vegetables', 'other vegetables'})",3
0.010167768174885612,"frozenset({'whole milk', 'other vegetables', 'sausage'})",3
0.009354346720894764,"frozenset({'whole milk', 'other vegetables', 'brown bread'})",3
0.007625826131164209,"frozenset({'whole milk', 'shopping bags', 'other vegetables'})",3
0.00630401626842908,"frozenset({'whole milk', 'hamburger meat', 'other vegetables'})",3
0.005185561769191663,"frozenset({'whole milk', 'hygiene articles', 'other vegetables'})",3
0.00681240467717336,"frozenset({'whole milk', 'napkins', 'other vegetables'})",3
0.010167768174885612,"frozenset({'whole milk', 'other vegetables', 'pork'})",3
0.014641586171835282,"frozenset({'whole milk', 'other vegetables', 'whipped/sour cream'})",3
0.012302999491611592,"frozenset({'whole milk', 'other vegetables', 'domestic eggs'})",3
0.005083884087442806,"frozenset({'whole milk', 'other vegetables', 'oil'})",3
0.009659379766141332,"frozenset({'whole milk', 'frozen vegetables', 'other vegetables'})",3
0.0066090493136756485,"frozenset({'whole milk', 'onions', 'other vegetables'})",3
0.0066090493136756485,"frozenset({'whole milk', 'rolls/buns', 'butter'})",3
0.005388917132689374,"frozenset({'whole milk', 'bottled water', 'butter'})",3
0.008235892221657347,"frozenset({'whole milk', 'root vegetables', 'butter'})",3
0.006710726995424504,"frozenset({'whole milk', 'butter', 'whipped/sour cream'})",3
0.005998983223182512,"frozenset({'whole milk', 'domestic eggs', 'butter'})",3
0.005388917132689374,"frozenset({'whole milk', 'rolls/buns', 'bottled beer'})",3
0.008744280630401627,"frozenset({'whole milk', 'rolls/buns', 'bottled water'})",3
0.005897305541433655,"frozenset({'whole milk', 'rolls/buns', 'curd'})",3
0.00681240467717336,"frozenset({'whole milk', 'rolls/buns', 'beef'})",3
0.005998983223182512,"frozenset({'whole milk', 'rolls/buns', 'frankfurter'})",3
0.008845958312150484,"frozenset({'whole milk', 'rolls/buns', 'soda'})",3
0.0052872394509405184,"frozenset({'chicken', 'rolls/buns', 'whole milk'})",3
0.005592272496187087,"frozenset({'whole milk', 'rolls/buns', 'fruit/vegetable juice'})",3
0.007625826131164209,"frozenset({'newspapers', 'rolls/buns', 'whole milk'})",3
0.008540925266903915,"frozenset({'whole milk', 'rolls/buns', 'pastry'})",3
0.012709710218607015,"frozenset({'whole milk', 'rolls/buns', 'root vegetables'})",3
0.009354346720894764,"frozenset({'whole milk', 'rolls/buns', 'sausage'})",3
0.0052872394509405184,"frozenset({'whole milk', 'rolls/buns', 'brown bread'})",3
0.0052872394509405184,"frozenset({'whole milk', 'rolls/buns', 'shopping bags'})",3
0.0052872394509405184,"frozenset({'whole milk', 'rolls/buns', 'napkins'})",3
0.0062023385866802234,"frozenset({'whole milk', 'rolls/buns', 'pork'})",3
0.007829181494661922,"frozenset({'whole milk', 'rolls/buns', 'whipped/sour cream'})",3
0.0066090493136756485,"frozenset({'whole milk', 'rolls/buns', 'domestic eggs'})",3
0.005083884087442806,"frozenset({'whole milk', 'rolls/buns', 'frozen vegetables'})",3
0.006100660904931368,"frozenset({'whole milk', 'bottled water', 'bottled beer'})",3
0.0075241484494153535,"frozenset({'whole milk', 'soda', 'bottled water'})",3
0.005795627859684799,"frozenset({'whole milk', 'bottled water', 'fruit/vegetable juice'})",3
0.007320793085917641,"frozenset({'whole milk', 'root vegetables', 'bottled water'})",3
0.005083884087442806,"frozenset({'whole milk', 'soda', 'chocolate'})",3
0.0062023385866802234,"frozenset({'whole milk', 'curd', 'root vegetables'})",3
0.005897305541433655,"frozenset({'whole milk', 'curd', 'whipped/sour cream'})",3
0.008032536858159633,"frozenset({'whole milk', 'root vegetables', 'beef'})",3
0.005083884087442806,"frozenset({'whole milk', 'root vegetables', 'frankfurter'})",3
0.006100660904931368,"frozenset({'whole milk', 'soda', 'fruit/vegetable juice'})",3
0.008235892221657347,"frozenset({'whole milk', 'soda', 'pastry'})",3
0.00813421453990849,"frozenset({'whole milk', 'root vegetables', 'soda'})",3
0.006710726995424504,"frozenset({'whole milk', 'soda', 'sausage'})",3
0.005083884087442806,"frozenset({'whole milk', 'soda', 'brown bread'})",3
0.00681240467717336,"frozenset({'whole milk', 'shopping bags', 'soda'})",3
0.005490594814438231,"frozenset({'whole milk', 'soda', 'whipped/sour cream'})",3
0.005185561769191663,"frozenset({'whole milk', 'soda', 'domestic eggs'})",3
0.005998983223182512,"frozenset({'chicken', 'root vegetables', 'whole milk'})",3
0.006507371631926792,"frozenset({'whole milk', 'root vegetables', 'fruit/vegetable juice'})",3
0.005795627859684799,"frozenset({'newspapers', 'root vegetables', 'whole milk'})",3
0.0056939501779359435,"frozenset({'whole milk', 'root vegetables', 'pastry'})",3
0.0056939501779359435,"frozenset({'whole milk', 'pastry', 'sausage'})",3
0.007727503812913066,"frozenset({'whole milk', 'root vegetables', 'sausage'})",3
0.0056939501779359435,"frozenset({'whole milk', 'root vegetables', 'brown bread'})",3
0.0052872394509405184,"frozenset({'whole milk', 'root vegetables', 'shopping bags'})",3
0.00681240467717336,"frozenset({'whole milk', 'root vegetables', 'pork'})",3
0.00945602440264362,"frozenset({'whole milk', 'root vegetables', 'whipped/sour cream'})",3
0.008540925266903915,"frozenset({'whole milk', 'root vegetables', 'domestic eggs'})",3
0.0062023385866802234,"frozenset({'whole milk', 'root vegetables', 'frozen vegetables'})",3
0.005083884087442806,"frozenset({'whole milk', 'sausage', 'whipped/sour cream'})",3
0.0056939501779359435,"frozenset({'whole milk', 'domestic eggs', 'whipped/sour cream'})",3
0.005083884087442806,"frozenset({'rolls/buns', 'other vegetables', 'pip fruit'})",3
0.00813421453990849,"frozenset({'root vegetables', 'other vegetables', 'pip fruit'})",3
0.005592272496187087,"frozenset({'other vegetables', 'pip fruit', 'whipped/sour cream'})",3
0.0056939501779359435,"frozenset({'rolls/buns', 'other vegetables', 'butter'})",3
0.0066090493136756485,"frozenset({'root vegetables', 'other vegetables', 'butter'})",3
0.005795627859684799,"frozenset({'other vegetables', 'butter', 'whipped/sour cream'})",3
0.007320793085917641,"frozenset({'rolls/buns', 'other vegetables', 'bottled water'})",3
0.005795627859684799,"frozenset({'rolls/buns', 'beef', 'other vegetables'})",3
0.005592272496187087,"frozenset({'rolls/buns', 'other vegetables', 'frankfurter'})",3
0.009862735129639044,"frozenset({'rolls/buns', 'soda', 'other vegetables'})",3
0.005490594814438231,"frozenset({'newspapers', 'rolls/buns', 'other vegetables'})",3
0.006100660904931368,"frozenset({'rolls/buns', 'other vegetables', 'pastry'})",3
0.012201321809862735,"frozenset({'rolls/buns', 'root vegetables', 'other vegetables'})",3
0.008845958312150484,"frozenset({'rolls/buns', 'other vegetables', 'sausage'})",3
0.0052872394509405184,"frozenset({'rolls/buns', 'shopping bags', 'other vegetables'})",3
0.005592272496187087,"frozenset({'rolls/buns', 'other vegetables', 'pork'})",3
0.006710726995424504,"frozenset({'rolls/buns', 'other vegetables', 'whipped/sour cream'})",3
0.005897305541433655,"frozenset({'rolls/buns', 'other vegetables', 'domestic eggs'})",3
0.0056939501779359435,"frozenset({'other vegetables', 'soda', 'bottled water'})",3
0.007015760040671073,"frozenset({'root vegetables', 'other vegetables', 'bottled water'})",3
0.005083884087442806,"frozenset({'other vegetables', 'bottled water', 'sausage'})",3
0.005490594814438231,"frozenset({'curd', 'root vegetables', 'other vegetables'})",3
0.007930859176410779,"frozenset({'root vegetables', 'beef', 'other vegetables'})",3
0.005490594814438231,"frozenset({'soda', 'other vegetables', 'pastry'})",3
0.008235892221657347,"frozenset({'root vegetables', 'soda', 'other vegetables'})",3
0.007219115404168785,"frozenset({'soda', 'other vegetables', 'sausage'})",3
0.005388917132689374,"frozenset({'shopping bags', 'soda', 'other vegetables'})",3
0.005083884087442806,"frozenset({'other vegetables', 'soda', 'domestic eggs'})",3
0.0056939501779359435,"frozenset({'chicken', 'root vegetables', 'other vegetables'})",3
0.0066090493136756485,"frozenset({'root vegetables', 'other vegetables', 'fruit/vegetable juice'})",3
0.005998983223182512,"frozenset({'newspapers', 'root vegetables', 'other vegetables'})",3
0.005897305541433655,"frozenset({'root vegetables', 'other vegetables', 'pastry'})",3
0.00681240467717336,"frozenset({'root vegetables', 'other vegetables', 'sausage'})",3
0.0066090493136756485,"frozenset({'root vegetables', 'shopping bags', 'other vegetables'})",3
0.007015760040671073,"frozenset({'root vegetables', 'pork', 'other vegetables'})",3
0.008540925266903915,"frozenset({'root vegetables', 'other vegetables', 'whipped/sour cream'})",3
0.007320793085917641,"frozenset({'root vegetables', 'other vegetables', 'domestic eggs'})",3
0.006100660904931368,"frozenset({'root vegetables', 'frozen vegetables', 'other vegetables'})",3
0.0056939501779359435,"frozenset({'root vegetables', 'other vegetables', 'onions'})",3
0.005388917132689374,"frozenset({'shopping bags', 'other vegetables', 'sausage'})",3
0.005083884087442806,"frozenset({'other vegetables', 'domestic eggs', 'whipped/sour cream'})",3
0.00681240467717336,"frozenset({'rolls/buns', 'soda', 'bottled water'})",3
0.005388917132689374,"frozenset({'rolls/buns', 'soda', 'pastry'})",3
0.009659379766141332,"frozenset({'rolls/buns', 'soda', 'sausage'})",3
0.00630401626842908,"frozenset({'rolls/buns', 'shopping bags', 'soda'})",3
0.005998983223182512,"frozenset({'rolls/buns', 'shopping bags', 'sausage'})",3
0.005083884087442806,"frozenset({'soda', 'bottled water', 'bottled beer'})",3
0.005185561769191663,"frozenset({'soda', 'bottled water', 'fruit/vegetable juice'})",3
0.0056939501779359435,"frozenset({'shopping bags', 'soda', 'sausage'})",3
0.005795627859684799,"frozenset({'whole milk', 'root vegetables', 'other vegetables', 'citrus fruit'})",4
0.007625826131164209,"frozenset({'whole milk', 'tropical fruit', 'other vegetables', 'yogurt'})",4
0.0056939501779359435,"frozenset({'whole milk', 'root vegetables', 'tropical fruit', 'yogurt'})",4
0.007015760040671073,"frozenset({'whole milk', 'root vegetables', 'tropical fruit', 'other vegetables'})",4
0.005083884087442806,"frozenset({'whole milk', 'yogurt', 'other vegetables', 'pip fruit'})",4
0.005998983223182512,"frozenset({'whole milk', 'rolls/buns', 'other vegetables', 'yogurt'})",4
0.005083884087442806,"frozenset({'whole milk', 'yogurt', 'other vegetables', 'fruit/vegetable juice'})",4
0.007829181494661922,"frozenset({'whole milk', 'root vegetables', 'other vegetables', 'yogurt'})",4
0.005592272496187087,"frozenset({'whole milk', 'other vegetables', 'yogurt', 'whipped/sour cream'})",4
0.005490594814438231,"frozenset({'whole milk', 'root vegetables', 'other vegetables', 'pip fruit'})",4
0.0062023385866802234,"frozenset({'whole milk', 'rolls/buns', 'root vegetables', 'other vegetables'})",4
0.005185561769191663,"frozenset({'whole milk', 'root vegetables', 'other vegetables', 'whipped/sour cream'})",4
